TITLE = Flow Solution
VARIABLES = X, Y, Rho, Mach, P, u, v
Zone T = Omega I = 80 J = 22
1.5875	0.104167	1.40063	0.499902	1.00048	0.499909	1.40723e-06
1.6125	0.104167	1.40083	0.499905	1.00062	0.499913	1.41063e-06
1.6375	0.104167	1.40101	0.499909	1.00075	0.499916	1.41011e-06
1.6625	0.104167	1.40118	0.499912	1.00087	0.499919	1.41399e-06
1.6875	0.104167	1.40133	0.499915	1.00098	0.499923	1.40991e-06
1.7125	0.104167	1.40147	0.499919	1.00108	0.499926	1.40017e-06
1.7375	0.104167	1.40159	0.499922	1.00117	0.49993	1.38117e-06
1.7625	0.104167	1.40169	0.499926	1.00124	0.499933	1.35672e-06
1.7875	0.104167	1.40178	0.499929	1.0013	0.499937	1.33142e-06
1.8125	0.104167	1.40185	0.499933	1.00135	0.49994	1.3045e-06
1.8375	0.104167	1.40191	0.499936	1.00139	0.499944	1.27521e-06
1.8625	0.104167	1.40195	0.49994	1.00142	0.499947	1.24373e-06
1.8875	0.104167	1.40197	0.499943	1.00144	0.49995	1.21063e-06
1.9125	0.104167	1.40198	0.499946	1.00145	0.499954	1.18006e-06
1.9375	0.104167	1.40197	0.499954	1.00143	0.49996	1.2269e-06
1.9625	0.104167	1.40195	0.500003	1.00139	0.500002	5.38304e-07
1.9875	0.104167	1.40193	0.500092	1.00134	0.500083	-1.50288e-07
0.0125	0.145833	1.41007	0.49828	1.00724	0.498293	-0.000623086
0.0375	0.145833	1.41164	0.499646	1.00822	0.499623	-0.000717238
0.0625	0.145833	1.41196	0.499935	1.00851	0.499926	-0.000716786
0.0875	0.145833	1.41176	0.499994	1.00838	0.499989	-8.30162e-05
0.1125	0.145833	1.41142	0.500015	1.00815	0.500013	3.1647e-05
0.1375	0.145833	1.41094	0.500036	1.00781	0.500035	4.07657e-05
0.1625	0.145833	1.41038	0.500051	1.00741	0.500051	3.60633e-05
0.1875	0.145833	1.40976	0.500064	1.00697	0.500063	3.10439e-05
0.2125	0.145833	1.40909	0.500073	1.00649	0.500073	2.65789e-05
